Fecha;Grupo Financiero Galicia;Banco Macro;Pampa Energía;Ternium Argentina;Aluar;Cresud;Supervielle;Central Puerto;Loma Negra;Mirgor;Telecom Argentina;Transportadora Gas del Sur;Grupo Supervielle (VALO);Soc. Comercial del Plata;Edenor;Holcim Argentina;Transener;Molinos Río de la Plata;BYMA;IRSA;ÍNDICE MERVAL
03/03/2026;6440,0986328125;10901,4736328125;4477,5;561,571044921875;710,5;1624,0;2605,0;2200,0;2947,5;18300,0;3232,5;8670,0;509,1651306152344;39,90999984741211;1930,0;1490,0;3822,5;2695,0;305,23565673828125;2195,0;2597025,0
04/03/2026;6365,67529296875;10752,4111328125;4490,0;587,5341186523438;738,5;1618,0;2592,5;2183,0;2927,5;18550,0;3342,5;8390,0;499,1815185546875;40,16999816894531;1903,0;1530,0;3922,5;2705,0;298,4859924316406;2205,0;2579970,0
05/03/2026;6231,71337890625;10553,66015625;4567,5;591,8612670898438;798,5;1567,0;2460,0;2107,0;2902,5;18150,0;3207,5;8280,0;499,1815185546875;40,25;1867,0;1460,0;3987,5;2645,0;294,73614501953125;2115,0;2570733,0
06/03/2026;6137,33837890625;10315,1591796875;4695,0;636,0946044921875;851,5;1595,0;2469,0;2159,0;2907,5;18250,0;3247,5;8630,0;498,9319152832031;39,68000030517578;1889,0;1485,0;4012,5;2725,0;306,985595703125;2120,0;2626115,0
09/03/2026;6236,970703125;10464,22265625;4705,0;626,95947265625;868,5;1632,0;2552,5;2130,0;2942,5;17850,0;3267,5;8595,0;508,66595458984375;40,88999938964844;1881,0;1590,0;4085,0;2690,0;305,7356262207031;2180,0;2632795,0
10/03/2026;6451,1796875;10682,84765625;4842,5;626,95947265625;863,5;1655,0;2657,5;2260,0;3090,0;18450,0;3410,0;8870,0;519,64794921875;43,22999954223633;1975,0;1625,0;4092,5;2810,0;318,23504638671875;2220,0;2700255,0
11/03/2026;6550,81201171875;10772,2861328125;4900,0;640,902587890625;876,5;1714,0;2712,5;2309,0;3082,5;19225,0;3565,0;9120,0;567,5693969726562;46,11000061035156;2026,0;1660,0;4215,0;2925,0;315,73516845703125;2215,0;2770635,0
12/03/2026;6271,841796875;10245,5966796875;4802,5;620,7091064453125;844,0;1733,0;2587,5;2271,0;3000,0;19200,0;3400,0;8970,0;575,5562744140625;44,150001525878906;2001,0;1625,0;4217,5;2845,0;305,9856262207031;2180,0;2695424,0
13/03/2026;6047,669921875;9763,6259765625;4752,5;598,1116333007812;791,0;1722,0;2421,0;2232,0;2930,0;18425,0;3350,0;9075,0;603,0112915039062;42,02000045776367;1929,0;1515,0;4220,0;2785,0;303,4857482910156;2130,0;2642584,0
16/03/2026;6007,81689453125;9589,7197265625;4717,5;587,0532836914062;798,5;1670,0;2371,0;2195,0;2907,5;18450,0;3307,5;8975,0;603,0112915039062;39,810001373291016;1885,0;1465,0;4205,0;2720,0;304,4856872558594;2150,0;2606351,0
17/03/2026;6077,5595703125;9728,8447265625;4940,0;605,8043823242188;800,5;1683,0;2378,0;2296,0;2945,0;18950,0;3365,0;9350,0;601,5137329101562;41,119998931884766;1943,0;1440,0;3987,5;2715,0;314,2352294921875;2140,0;2663049,0
18/03/2026;6137,33837890625;9704,0009765625;5010,0;615,4203491210938;811,0;1704,0;2396,0;2297,0;2997,5;18800,0;3327,5;9505,0;597,0210571289062;40,779998779296875;2003,0;1480,0;3705,0;2650,0;315,48516845703125;2105,0;2693891,0
19/03/2026;6376,45556640625;10106,4716796875;5085,0;610,6123657226562;805,0;1779,0;2507,5;2331,0;2977,5;18575,0;3372,5;9800,0;598,0194702148438;44,9900016784668;2119,0;1590,0;3702,5;2635,0;312,4853210449219;2110,0;2768682,0
20/03/2026;6286,78662109375;9818,283203125;4950,0;599,0732421875;793,0;1751,0;2385,0;2238,0;2960,0;18600,0;3302,5;9570,0;595,5235595703125;44,790000915527344;2049,0;1545,0;3695,0;2620,0;313,23529052734375;2000,0;2725326,0
23/03/2026;6625,5361328125;10305,2216796875;4895,0;606,7659912109375;797,0;1820,0;2595,0;2279,0;3152,5;18625,0;3380,0;9605,0;608,5022583007812;45,790000915527344;2157,0;1585,0;3765,0;2685,0;313,7352600097656;2120,0;2778025,0
25/03/2026;6565,7568359375;10344,9716796875;4942,5;611,0931396484375;787,5;1827,0;2665,0;2293,0;3110,0;18450,0;3460,0;9845,0;604,5184936523438;46,209999084472656;2089,0;1575,0;3817,5;2625,0;311,9853515625;2235,0;2805317,0
26/03/2026;6426,27197265625;10394,6591796875;4910,0;603,8812255859375;795,5;1763,0;2547,5;2176,0;2982,5;18275,0;3350,0;9775,0;599,5225219726562;44,93000030517578;2042,0;1560,0;3817,5;2620,0;310,2354431152344;2220,0;2769369,0
27/03/2026;6266,8603515625;10270,0;4955,0;636,0946044921875;809,0;1781,0;2430,0;2206,0;2962,5;18150,0;3270,0;10130,0;588,53125;46,779998779296875;2040,0;1490,0;3897,5;2620,0;306,735595703125;2230,0;2793847,0
30/03/2026;6351,5478515625;10380,0;5145,0;647,1529541015625;881,0;1820,0;2502,5;2290,0;3080,0;18350,0;3257,5;10310,0;594,02685546875;50,29999923706055;2074,0;1540,0;4010,0;2685,0;308,7355041503906;2265,0;2865754,0
31/03/2026;6864,6533203125;11410,0;5200,0;648,5953369140625;937,0;1872,0;2795,0;2493,0;3252,5;18375,0;3430,0;10150,0;651,980712890625;52,5;2249,0;1595,0;4190,0;2775,0;326,7346496582031;2370,0;2997780,0
01/04/2026;6864,6533203125;11590,0;5170,0;668,788818359375;992,5;1866,0;2847,5;2475,0;3325,0;18650,0;3507,5;10200,0;654,4786987304688;54,29999923706055;2303,0;1695,0;4235,0;2795,0;329,2345275878906;2475,0;2999342,0
06/04/2026;6829,78173828125;11430,0;5240,0;687,0591430664062;1028,0;1851,0;2805,0;2497,0;3430,0;18675,0;3425,0;10240,0;671,9647827148438;54,29999923706055;2326,0;1705,0;4260,0;2885,0;330,9844665527344;2495,0;3006248,0
07/04/2026;6695,2783203125;11110,0;5200,0;668,5;969,5;1817,0;2735,0;2467,0;3435,0;18675,0;3385,0;10320,0;672,4644165039062;52,20000076293945;2254,0;1680,0;4255,0;2740,0;325,98468017578125;2410,0;2972630,0
08/04/2026;6969,2666015625;11920,0;5160,0;676,0;941,0;1846,0;2910,0;2477,0;3535,0;18775,0;3447,5;9940,0;689,4508666992188;51,599998474121094;2302,0;1765,0;4170,0;2730,0;336,23419189453125;2470,0;3011186,0
09/04/2026;7043,99072265625;11900,0;5120,0;705,0;975,5;1786,0;2865,0;2472,0;3650,0;18675,0;3400,0;9605,0;704,9385375976562;49,75;2190,0;1815,0;4050,0;2715,0;340,9839782714844;2445,0;2999608,0
10/04/2026;7075,0;11800,0;5145,0;715,0;997,0;1777,0;2867,5;2460,0;3585,0;18600,0;3385,0;9635,0;702,9401245117188;48,59000015258789;2126,0;1840,0;3905,0;2720,0;337,984130859375;2370,0;2998770,0
13/04/2026;7135,0;11750,0;5090,0;732,5;1010,0;1773,0;2770,0;2377,0;3470,0;18300,0;3382,5;9710,0;706,9369506835938;49,22999954223633;2069,0;1775,0;4075,0;2800,0;336,48419189453125;2320,0;2991782,0
14/04/2026;7170,0;11900,0;4900,0;721,5;980,5;1718,0;2802,5;2274,0;3472,5;18275,0;3435,0;9305,0;732,4166259765625;48,619998931884766;1985,0;1775,0;4010,0;2745,0;346,4837341308594;2370,0;2950635,0
15/04/2026;7175,0;12000,0;4770,0;731,0;966,0;1672,0;2812,5;2246,0;3380,0;18450,0;3412,5;9005,0;737,4126586914062;49,16999816894531;2010,0;1800,0;3855,0;2670,0;317,75;2315,0;2917889,0
16/04/2026;7130,0;11910,0;4795,0;719,5;949,0;1690,0;2870,0;2261,0;3362,5;18250,0;3445,0;9125,0;735,9138793945312;49,93000030517578;2018,0;1750,0;3975,0;2625,0;314,0;2340,0;2923833,0
17/04/2026;7005,0;11970,0;4697,5;717,0;948,5;1694,0;2860,0;2237,0;3395,0;18125,0;3487,5;8885,0;732,4166259765625;48,619998931884766;1978,0;1745,0;3927,5;2490,0;317,5;2330,0;2889185,0
20/04/2026;7055,0;12120,0;4797,5;731,5;951,0;1706,0;2902,5;2265,0;3502,5;18325,0;3605,0;9105,0;712,4325561523438;48,439998626708984;2084,0;1775,0;3935,0;2515,0;316,75;2310,0;2931701,0
21/04/2026;7025,0;11870,0;4880,0;718,0;950,5;1695,0;2887,5;2244,0;3467,5;18150,0;3552,5;9145,0;692,9480590820312;48,84000015258789;2018,0;1735,0;3807,5;2645,0;319,5;2270,0;2940100,0
22/04/2026;6810,0;11500,0;4862,5;713,0;962,5;1655,0;2810,0;2200,0;3465,0;18500,0;3560,0;9095,0;682,9560546875;49,15999984741211;1950,0;1730,0;3805,0;2645,0;320,25;2230,0;2898692,0
23/04/2026;6415,0;11060,0;4905,0;701,0;980,5;1619,0;2640,0;2151,0;3312,5;18275,0;3425,0;9055,0;665,9695434570312;47,20000076293945;1871,0;1680,0;3805,0;2735,0;315,5;2155,0;2831849,0
24/04/2026;6465,0;11120,0;4837,5;697,0;994,0;1661,0;2682,5;2178,0;3337,5;18800,0;3385,0;9050,0;668,0;47,83000183105469;1905,0;1735,0;3815,0;2710,0;312,25;2180,0;2840788,0
27/04/2026;6520,0;11290,0;4902,5;695,0;999,5;1711,0;2685,0;2177,0;3302,5;19175,0;3422,5;9245,0;666,0;47,54999923706055;1894,0;1805,0;3635,0;2595,0;318,0;2220,0;2866257,0
28/04/2026;6520,0;11370,0;4935,0;693,0;977,5;1702,0;2682,5;2218,0;3365,0;19175,0;3350,0;9160,0;660,0;47,02000045776367;1900,0;1815,0;3657,5;2650,0;310,0;2185,0;2869560,0
